SiteRef,site_name,site_description,state_highway,sitetype,lat,lon,no_location,count_date,day_name,is_weekend,total_count,heavy_count,light_count,lanes_reporting,baseline_median,baseline_mad,baseline_n,ratio,robust_z,severity,direction
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-13,Monday,false,9202.0,,9202.0,1,10109.0,513.5,22,0.91,-1.191,NONE,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-14,Tuesday,false,9656.0,,9656.0,1,10109.0,513.5,22,0.955,-0.595,NONE,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-15,Wednesday,false,10106.0,,10106.0,1,10109.0,513.5,22,1.0,-0.004,NONE,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-16,Thursday,false,10112.0,,10112.0,1,10109.0,513.5,22,1.0,0.004,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-17,Friday,false,9535.0,,9535.0,1,10109.0,513.5,22,0.943,-0.754,NONE,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-18,Saturday,true,5274.0,,5274.0,1,5083.5,815.0,8,1.037,0.158,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-19,Sunday,true,4789.0,,4789.0,1,5083.5,815.0,8,0.942,-0.244,NONE,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-20,Monday,false,7381.0,,7381.0,1,10109.0,513.5,22,0.73,-3.583,HIGH,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-21,Tuesday,false,4531.0,,4531.0,1,10109.0,513.5,22,0.448,-7.327,HIGH,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-22,Wednesday,false,10128.0,,10128.0,1,10109.0,513.5,22,1.002,0.025,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-23,Thursday,false,10903.0,,10903.0,1,10109.0,513.5,22,1.079,1.043,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-24,Friday,false,10367.0,,10367.0,1,10109.0,513.5,22,1.026,0.339,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-25,Saturday,true,6767.0,,6767.0,1,5083.5,815.0,8,1.331,1.393,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-26,Sunday,true,4893.0,,4893.0,1,5083.5,815.0,8,0.963,-0.158,NONE,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-27,Monday,false,4269.0,,4269.0,1,10109.0,513.5,22,0.422,-7.671,HIGH,DROP
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-28,Tuesday,false,10243.0,,10243.0,1,10109.0,513.5,22,1.013,0.176,NONE,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-29,Wednesday,false,11441.0,,11441.0,1,10109.0,513.5,22,1.132,1.75,LOW,SURGE
01N61073,Terrace - SB Off Ramp,Terrace - SB Off Ramp,1N,Regional Continuous,-41.282663652522814,174.77418182137015,false,2026-04-30,Thursday,false,11426.0,,11426.0,1,10109.0,513.5,22,1.13,1.73,LOW,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-01,Wednesday,false,2638.0,,2638.0,2,2542.5,232.5,22,1.038,0.277,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-02,Thursday,false,3013.0,,3013.0,2,2542.5,232.5,22,1.185,1.365,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-03,Friday,false,2855.0,,2855.0,2,2542.5,232.5,22,1.123,0.907,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-04,Saturday,true,3187.0,,3187.0,2,2674.0,326.5,8,1.192,1.06,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-05,Sunday,true,2854.0,,2854.0,2,2674.0,326.5,8,1.067,0.372,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-06,Monday,false,2614.0,,2614.0,2,2542.5,232.5,22,1.028,0.207,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-07,Tuesday,false,2434.0,,2434.0,2,2542.5,232.5,22,0.957,-0.315,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-08,Wednesday,false,2317.0,,2317.0,2,2542.5,232.5,22,0.911,-0.654,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-09,Thursday,false,2603.0,,2603.0,2,2542.5,232.5,22,1.024,0.176,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-10,Friday,false,2853.0,,2853.0,2,2542.5,232.5,22,1.122,0.901,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-11,Saturday,true,2641.0,,2641.0,2,2674.0,326.5,8,0.988,-0.068,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-12,Sunday,true,1523.0,,1523.0,2,2674.0,326.5,8,0.57,-2.378,LOW,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-13,Monday,false,2102.0,,2102.0,2,2542.5,232.5,22,0.827,-1.278,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-14,Tuesday,false,2294.0,,2294.0,2,2542.5,232.5,22,0.902,-0.721,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-15,Wednesday,false,2507.0,,2507.0,2,2542.5,232.5,22,0.986,-0.103,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-16,Thursday,false,2560.0,,2560.0,2,2542.5,232.5,22,1.007,0.051,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-17,Friday,false,2782.0,,2782.0,2,2542.5,232.5,22,1.094,0.695,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-18,Saturday,true,1845.0,,1845.0,2,2674.0,326.5,8,0.69,-1.713,LOW,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-19,Sunday,true,2201.0,,2201.0,2,2674.0,326.5,8,0.823,-0.977,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-20,Monday,false,1840.0,,1840.0,2,2542.5,232.5,22,0.724,-2.038,LOW,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-21,Tuesday,false,809.0,,809.0,2,2542.5,232.5,22,0.318,-5.029,HIGH,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-22,Wednesday,false,958.0,,958.0,2,2542.5,232.5,22,0.377,-4.597,HIGH,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-23,Thursday,false,2320.0,,2320.0,2,2542.5,232.5,22,0.912,-0.645,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-24,Friday,false,2984.0,,2984.0,2,2542.5,232.5,22,1.174,1.281,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-25,Saturday,true,2850.0,,2850.0,2,2674.0,326.5,8,1.066,0.364,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-26,Sunday,true,2707.0,,2707.0,2,2674.0,326.5,8,1.012,0.068,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-27,Monday,false,2796.0,,2796.0,2,2542.5,232.5,22,1.1,0.735,NONE,SURGE
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-28,Tuesday,false,2489.0,,2489.0,2,2542.5,232.5,22,0.979,-0.155,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-29,Wednesday,false,2525.0,,2525.0,2,2542.5,232.5,22,0.993,-0.051,NONE,DROP
05300001,West of Donalds Bridge,West of Donalds Bridge,53,Regional Continuous,-41.12242973291852,175.33277383734466,false,2026-04-30,Thursday,false,2583.0,,2583.0,2,2542.5,232.5,22,1.016,0.117,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-07,Tuesday,false,1829.0,126.5,1702.5,2,1832.5,120.5,18,0.998,-0.02,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-08,Wednesday,false,1705.0,123.5,1581.5,2,1832.5,120.5,18,0.93,-0.714,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-09,Thursday,false,1945.0,141.0,1804.0,2,1832.5,120.5,18,1.061,0.63,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-10,Friday,false,2173.0,161.5,2011.5,2,1832.5,120.5,18,1.186,1.906,LOW,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-11,Saturday,true,1917.0,62.5,1854.5,2,1736.0,250.0,6,1.104,0.488,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-12,Sunday,true,1113.0,25.0,1088.0,2,1736.0,250.0,6,0.641,-1.681,LOW,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-13,Monday,false,1558.0,112.5,1445.5,2,1832.5,120.5,18,0.85,-1.536,LOW,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-14,Tuesday,false,1719.0,108.0,1611.0,2,1832.5,120.5,18,0.938,-0.635,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-15,Wednesday,false,1921.0,142.0,1779.0,2,1832.5,120.5,18,1.048,0.495,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-16,Thursday,false,1936.0,123.5,1812.5,2,1832.5,120.5,18,1.056,0.579,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-17,Friday,false,2006.0,134.0,1872.0,2,1832.5,120.5,18,1.095,0.971,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-18,Saturday,true,1336.0,46.5,1289.5,2,1736.0,250.0,6,0.77,-1.079,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-19,Sunday,true,1555.0,57.0,1498.0,2,1736.0,250.0,6,0.896,-0.488,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-20,Monday,false,1312.0,94.0,1218.0,2,1832.5,120.5,18,0.716,-2.913,MEDIUM,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-21,Tuesday,false,207.0,14.5,192.5,2,1832.5,120.5,18,0.113,-9.099,HIGH,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-22,Wednesday,false,283.0,20.5,262.5,2,1832.5,120.5,18,0.154,-8.673,HIGH,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-23,Thursday,false,1633.0,93.0,1540.0,2,1832.5,120.5,18,0.891,-1.117,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-24,Friday,false,2136.0,141.0,1995.0,2,1832.5,120.5,18,1.166,1.699,LOW,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-25,Saturday,true,2004.0,58.0,1946.0,2,1736.0,250.0,6,1.154,0.723,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-26,Sunday,true,1968.0,48.5,1919.5,2,1736.0,250.0,6,1.134,0.626,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-27,Monday,false,1849.0,59.0,1790.0,2,1832.5,120.5,18,1.009,0.092,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-28,Tuesday,false,1755.0,125.0,1630.0,2,1832.5,120.5,18,0.958,-0.434,NONE,DROP
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-29,Wednesday,false,1836.0,126.0,1710.0,2,1832.5,120.5,18,1.002,0.02,NONE,SURGE
05300006,Sth of No.1 Line,Sth of No.1 Line,53,Regional Continuous,-41.15185609515859,175.3696687689101,false,2026-04-30,Thursday,false,1855.0,126.0,1729.0,2,1832.5,120.5,18,1.012,0.126,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-01,Wednesday,false,3531.0,,3531.0,2,3308.5,205.0,22,1.067,0.732,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-02,Thursday,false,3826.0,,3826.0,2,3308.5,205.0,22,1.156,1.703,LOW,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-03,Friday,false,3150.0,,3150.0,2,3308.5,205.0,22,0.952,-0.521,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-04,Saturday,true,4346.0,,4346.0,2,3360.5,482.0,8,1.293,1.379,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-05,Sunday,true,3607.0,,3607.0,2,3360.5,482.0,8,1.073,0.345,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-06,Monday,false,3032.0,,3032.0,2,3308.5,205.0,22,0.916,-0.91,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-07,Tuesday,false,3279.0,,3279.0,2,3308.5,205.0,22,0.991,-0.097,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-08,Wednesday,false,3146.0,,3146.0,2,3308.5,205.0,22,0.951,-0.535,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-09,Thursday,false,3490.0,,3490.0,2,3308.5,205.0,22,1.055,0.597,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-10,Friday,false,3802.0,,3802.0,2,3308.5,205.0,22,1.149,1.624,LOW,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-11,Saturday,true,3320.0,,3320.0,2,3360.5,482.0,8,0.988,-0.057,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-12,Sunday,true,1886.0,,1886.0,2,3360.5,482.0,8,0.561,-2.063,LOW,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-13,Monday,false,2733.0,,2733.0,2,3308.5,205.0,22,0.826,-1.894,LOW,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-14,Tuesday,false,3091.0,,3091.0,2,3308.5,205.0,22,0.934,-0.716,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-15,Wednesday,false,3431.0,,3431.0,2,3308.5,205.0,22,1.037,0.403,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-16,Thursday,false,3338.0,,3338.0,2,3308.5,205.0,22,1.009,0.097,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-17,Friday,false,3501.0,,3501.0,2,3308.5,205.0,22,1.058,0.633,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-18,Saturday,true,2473.0,,2473.0,2,3360.5,482.0,8,0.736,-1.242,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-19,Sunday,true,2643.0,,2643.0,2,3360.5,482.0,8,0.786,-1.004,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-20,Monday,false,2434.0,,2434.0,2,3308.5,205.0,22,0.736,-2.877,MEDIUM,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-21,Tuesday,false,259.0,,259.0,2,3308.5,205.0,22,0.078,-10.033,HIGH,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-22,Wednesday,false,251.0,,251.0,2,3308.5,205.0,22,0.076,-10.06,HIGH,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-23,Thursday,false,3161.0,,3161.0,2,3308.5,205.0,22,0.955,-0.485,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-24,Friday,false,3769.0,,3769.0,2,3308.5,205.0,22,1.139,1.515,LOW,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-25,Saturday,true,3425.0,,3425.0,2,3360.5,482.0,8,1.019,0.09,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-26,Sunday,true,3401.0,,3401.0,2,3360.5,482.0,8,1.012,0.057,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-27,Monday,false,3027.0,,3027.0,2,3308.5,205.0,22,0.915,-0.926,NONE,DROP
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-28,Tuesday,false,3360.0,,3360.0,2,3308.5,205.0,22,1.016,0.169,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-29,Wednesday,false,3469.0,,3469.0,2,3308.5,205.0,22,1.049,0.528,NONE,SURGE
05300016,West of Princess St (Martinborough),West of Princess St (Martinborough),53,Regional Continuous,-41.20805855757347,175.44914947124576,false,2026-04-30,Thursday,false,3345.0,,3345.0,2,3308.5,205.0,22,1.011,0.12,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-01,Wednesday,false,19892.0,865.0,19027.0,2,19571.5,984.5,22,1.016,0.22,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-02,Thursday,false,22232.0,1012.0,21220.0,2,19571.5,984.5,22,1.136,1.823,LOW,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-03,Friday,false,14079.0,367.0,13712.0,2,19571.5,984.5,22,0.719,-3.763,HIGH,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-04,Saturday,true,16469.0,349.0,16120.0,2,14587.0,2275.5,8,1.129,0.558,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-05,Sunday,true,14353.0,267.5,14085.5,2,14587.0,2275.5,8,0.984,-0.069,NONE,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-06,Monday,false,14463.0,379.5,14083.5,2,19571.5,984.5,22,0.739,-3.5,MEDIUM,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-07,Tuesday,false,15378.0,694.0,14684.0,2,19571.5,984.5,22,0.786,-2.873,MEDIUM,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-08,Wednesday,false,18384.0,784.5,17599.5,2,19571.5,984.5,22,0.939,-0.814,NONE,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-09,Thursday,false,19517.0,818.5,18698.5,2,19571.5,984.5,22,0.997,-0.037,NONE,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-10,Friday,false,19679.0,834.0,18845.0,2,19571.5,984.5,22,1.005,0.074,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-11,Saturday,true,17256.0,497.5,16758.5,2,14587.0,2275.5,8,1.183,0.791,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-12,Sunday,true,9587.0,173.5,9413.5,2,14587.0,2275.5,8,0.657,-1.482,NONE,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-13,Monday,false,17003.0,676.5,16326.5,2,19571.5,984.5,22,0.869,-1.76,LOW,DROP
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-14,Tuesday,false,20260.0,825.0,19435.0,2,19571.5,984.5,22,1.035,0.472,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-15,Wednesday,false,19900.0,796.5,19103.5,2,19571.5,984.5,22,1.017,0.225,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-16,Thursday,false,20287.0,852.0,19435.0,2,19571.5,984.5,22,1.037,0.49,NONE,SURGE
05800009,PAUATAHANUI EAST - Telemetry Site 73,PAUATAHANUI EAST - Telemetry Site 73,58,Telemetry,-41.12912548543536,174.97322556096162,false,2026-04-17,Friday,false,20124.0,819.0,19305.0,2,19571.5,984.5,22,1.028,0.379,NONE,SURGE
